"ppntID","questiontext","text","hm_options","bookend_labels","response","responseTime"
"4997867","Is this a valid <em>grammatical</em> English sentence?","Leslie is certain that these clothes Harold will wash.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549993462666
"4997867","Is this a valid <em>grammatical</em> English sentence?","No calligraphy except that by Mi Fu ever bears that particular seal.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549993467059
"9629907","Is this an <em>acceptable</em> English sentence?","The shirt that the seamstress who the immigration officer was carefully mending needed to be dry cleaned.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993485123
"4997867","Is this a valid <em>grammatical</em> English sentence?","The actors hired to do the commercials are boring and uninspired.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549993468995
"4997867","Is this a valid <em>grammatical</em> English sentence?","The defence who the knife that the spy looked at convinced the judge.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549993470762
"4997867","Is this a valid <em>grammatical</em> English sentence?","The defence who the prosecutor that the spy looked at surprised convinced the judge.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549993471893
"4997867","Is this a valid <em>grammatical</em> English sentence?","The painter who the musician that the friend liked admired the poet.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549993473443
"9629907","Is this an <em>acceptable</em> English sentence?","The boys that liked the colorful garter snakes hide motionless behind a tree.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549993491105
"4997867","Is this a valid <em>grammatical</em> English sentence?","At the new cafe more women tried a new green tea drink than reluctant men did.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549993475009
"4997867","Is this a valid <em>grammatical</em> English sentence?","Last month more lawyers were writing their big report than the company executive was.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549993476154
"4997867","Is this a valid <em>grammatical</em> English sentence?","The name on the enormous highway billboard belongs to a local real-estate agent.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549993477250
"4997867","Is this a valid <em>grammatical</em> English sentence?","The club was entered wearing no shirt.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549993481083
"9629907","Is this an <em>acceptable</em> English sentence?","This week more hard-working students continued writing their thesis than the lazy student did.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549993498797
"4997867","Is this a valid <em>grammatical</em> English sentence?","Emma thought for a moment her friend was at the door.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549993483851
"4997867","Is this a valid <em>grammatical</em> English sentence?","The picture that the artist who the school had expelled for cheating was printed in a magazine.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549993485491
"4997867","Is this a valid <em>grammatical</em> English sentence?","All the postal workers seem to have all taken a break at the same time.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549993487803
"4997867","Is this a valid <em>grammatical</em> English sentence?","The dogs that chased the truck is very muddy.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549993490218
"4997867","Is this a valid <em>grammatical</em> English sentence?","The clerk who the bureaucrat that the visitor forgotten about helped annoyed the neighbour.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","5",1549993491555
"4997867","Is this a valid <em>grammatical</em> English sentence?","Kimberly wanted to give the charity something warm to wear, and give the charity a bundle of jackets she did.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","2",1549993493410
"4997867","Is this a valid <em>grammatical</em> English sentence?","The trophy that the athlete who the restaurant had hired as a spokesman was stolen later.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549993495162
"4997867","Is this a valid <em>grammatical</em> English sentence?","Ashley suggested to Michael he should throw a party.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549993505113
"4997867","Is this a valid <em>grammatical</em> English sentence?","The bridges to the islands are very crowded.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549993506754
"9629907","Is this an <em>acceptable</em> English sentence?","There had lived across the street all of the kids who were vandalizing our yard.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993523475
"4997867","Is this a valid <em>grammatical</em> English sentence?","The dogs that chased the trucks are very muddy.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549993508339
"4997867","Is this a valid <em>grammatical</em> English sentence?","The prayer that the monk who the religious fanatic was chanting every day was echoing in the empty church.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549993509835
"4997867","Is this a valid <em>grammatical</em> English sentence?","Over the weekend more boys worked on the assignment than Jenna did.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549993511274
"9629907","Is this an <em>acceptable</em> English sentence?","The painter who the musician that the father missed sheltered cooked for the artist.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549993527841
"4997867","Is this a valid <em>grammatical</em> English sentence?","The entrance to the world-famous biology laboratory is visible from the street.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549993512659
"4997867","Is this a valid <em>grammatical</em> English sentence?","The shirt that the seamstress who the immigration officer had investigated last week needed to be dry cleaned.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549993513811
"4997867","Is this a valid <em>grammatical</em> English sentence?","The monologue that the actor who the movie industry had snubbed repeatedly was extremely well written.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549993515211
"9629907","Is this an <em>acceptable</em> English sentence?","Last year more young people were reading War & Peace than the old man was.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549993533113
"4997867","Is this a valid <em>grammatical</em> English sentence?","The question was answered feeling nervous.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549993518874
"4997867","Is this a valid <em>grammatical</em> English sentence?","The prayer that the monk who the religious fanatic had persecuted relentlessly was chanting every day was echoing in the empty church.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549993520899
"4997867","Is this a valid <em>grammatical</em> English sentence?","The cake that the children found had any chance of surviving the week.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549993521954
"9629907","Is this an <em>acceptable</em> English sentence?","At Peter's party more toddlers ate a tasty strawberry cupcake than the high schooler did.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993539846
"4997867","Is this a valid <em>grammatical</em> English sentence?","Sarah expected to get a good grade.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549993524266
"4997867","Is this a valid <em>grammatical</em> English sentence?","Him would have been fired.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549993526282
"9629907","Is this an <em>acceptable</em> English sentence?","Down which street drove two cars?",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993544046
"4997867","spacer_screen","This block of questions asks you to judge how acceptable a sentence is. Here 'acceptable' means 'well-formed' or 'natural sounding'. The sentences here range in acceptability from very good to very poor, please use the rating scale to indicate where each sentence falls in this range.",0,"Continue_button_only","continue",1549993532146
"9629907","Is this an <em>acceptable</em> English sentence?","The defect in the car is not obvious except to experts.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993549140
"9629907","Is this an <em>acceptable</em> English sentence?","The bridge to the islands are very crowded.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993553180
"4997867","Is this an <em>acceptable</em> English sentence?","No authors that the critics recommended have received any acknowledgement for a best selling novel.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993537987
"4997867","Is this an <em>acceptable</em> English sentence?","No performance involving this style of mask has ever been traditional on Palau.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993539929
"4997867","Is this an <em>acceptable</em> English sentence?","Every island that has ground birds has any rats.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993541884
"4997867","Is this an <em>acceptable</em> English sentence?","The guards employed for the arms-reduction treaty signing ceremonies were from a neutral third country.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549993545435
"4997867","Is this an <em>acceptable</em> English sentence?","The painter who the film that the friend liked disturbed admired the poet.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993547476
"4997867","Is this an <em>acceptable</em> English sentence?","That week more female students handed in a short term paper than the male student did.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549993549203
"4997867","Is this an <em>acceptable</em> English sentence?","The names on the enormous highway billboards belong to a local real-estate agent.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993550740
"4997867","Is this an <em>acceptable</em> English sentence?","The pharmacist who the button that the stranger saw troubled questioned the customer.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993556171
"4997867","Is this an <em>acceptable</em> English sentence?","There is likely to live a snake in the garden.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993558202
"4997867","Is this an <em>acceptable</em> English sentence?","Yesterday more seniors skipped an extremely boring class than juniors did last month.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993560347
"4997867","Is this an <em>acceptable</em> English sentence?","The key to the cabinet is on the table.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549993562611
"9629907","Is this an <em>acceptable</em> English sentence?","It seemed at that time Mark had quit.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993579398
"4997867","Is this an <em>acceptable</em> English sentence?","Ben is hopeful for everyone to attend that you are.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993564043
"4997867","Is this an <em>acceptable</em> English sentence?","That week more German architects continued working on a big project than the French architect did.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993565395
"4997867","Is this an <em>acceptable</em> English sentence?","The cousin who the diamond that the peasant described pleased hated the uncle.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993566963
"4997867","Is this an <em>acceptable</em> English sentence?","None of the garden forks with wooden handles ever have more than four tines.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993568227
"4997867","Is this an <em>acceptable</em> English sentence?","The bridge to the island is very crowded.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993569754
"4997867","Is this an <em>acceptable</em> English sentence?","The trader who the computer that the professor hired confused annoyed the investor.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549993572195
"4997867","Is this an <em>acceptable</em> English sentence?","There had prevailed in the trial all of the defendants we were rooting for.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993573627
"9629907","Is this an <em>acceptable</em> English sentence?","Most calligraphy not by Mi Fu ever bears that particular seal.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993592366
"4997867","Is this an <em>acceptable</em> English sentence?","The bed was slept in wearing no clothes.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549993577579
"4997867","Is this an <em>acceptable</em> English sentence?","The game was played shoeless.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993581356
"4997867","Is this an <em>acceptable</em> English sentence?","Last month more junior employees prolonged their vacation than senior employees did.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993582587
"9629907","Is this an <em>acceptable</em> English sentence?","The restaurants the no local newspapers have recommended in their dining reviews have ever gone out of business.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993599326
"9629907","Is this an <em>acceptable</em> English sentence?","There has been a woman considered desperate.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549993660295
"4997867","Is this an <em>acceptable</em> English sentence?","The monologue that the actor who the movie industry had snubbed repeatedly was performing last month was extremely well written.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993584083
"4997867","Is this an <em>acceptable</em> English sentence?","The astronomers that discovered the most distant galaxies are now famous.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993585506
"4997867","Is this an <em>acceptable</em> English sentence?","The saxophonist who the baton that the conductor brought along distracted thanked the violinist.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549993586946
"9629907","Is this an <em>acceptable</em> English sentence?","The saxophonist who the baton that the conductor brought along thanked the violinist.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993603330
"4997867","Is this an <em>acceptable</em> English sentence?","The worker who the tenant that the foreman looked for questioned the shepherd.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993588402
"4997867","Is this an <em>acceptable</em> English sentence?","The summit was reached sweating profusely.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549993590962
"9629907","Is this an <em>acceptable</em> English sentence?","Most calligraphy by Mi Fu ever bears that particular seal.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549993607244
"4997867","Is this an <em>acceptable</em> English sentence?","Jessie knows that the big solo Rachel will sing.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993592131
"4997867","Is this an <em>acceptable</em> English sentence?","The worker who the bucket that the foreman looked for injured questioned the shepherd.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993593530
"9629907","Is this an <em>acceptable</em> English sentence?","The mother who the daughter that the sister found greeted the grandmother.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993611590
"9629907","Is this an <em>acceptable</em> English sentence?","A pirate with no beard has ever beaten me at cards.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549993622686
"9629907","Is this an <em>acceptable</em> English sentence?","The actor hired to do the commercial is boring and uninspired.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549993628514
"9629907","Is this an <em>acceptable</em> English sentence?","The name on the enormous highway billboard belongs to a local real-estate agent.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993637626
"9629907","Is this an <em>acceptable</em> English sentence?","The son who the father that the teacher saw visited the grandfather.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993641260
"9629907","Is this an <em>acceptable</em> English sentence?","The mechanics who repaired the limousine’s rear tire is in a feud with my cousin’s friend’s family.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549993646396
"9629907","Is this an <em>acceptable</em> English sentence?","I anticipate that everybody will watch Melissa that you do.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993656060
"9629907","Is this an <em>acceptable</em> English sentence?","The keys to the cabinet is on the table.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993657740
"9629907","Is this an <em>acceptable</em> English sentence?","The receptionist who greeted the distinguished visitors were fluent in Spanish.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549993661869
"5619613","spacer_screen","This block of questions asks you to judge how acceptable a sentence is. Here 'acceptable' means 'well-formed' or 'natural sounding'. The sentences here range in acceptability from very good to very poor, please use the rating scale to indicate where each sentence falls in this range.",0,"Continue_button_only","continue",1549995464890
"5619613","Is this an <em>acceptable</em> English sentence?","No swim instructors with experience would ever recommend underwater distance training.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549995466681
"5619613","Is this an <em>acceptable</em> English sentence?","The girl that the science teachers questioned were nervous.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549995467977
"5619613","Is this an <em>acceptable</em> English sentence?","Many musicians who never played sitar ever recorded their most popular works.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549995469145
"5619613","Is this an <em>acceptable</em> English sentence?","The ancient manuscript that the grad student who the new card catalog had confused a great deal was studying in the library.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549995471337
"5619613","Is this an <em>acceptable</em> English sentence?","The problems in the wealthy suburban schools have been brewing for years.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549995472745
"5619613","Is this an <em>acceptable</em> English sentence?","The tiles used to cover the floors is from Morocco.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549995473937
"5619613","Is this an <em>acceptable</em> English sentence?","The prayer that the monk who the religious fanatic had persecuted relentlessly was chanting every day.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549995475369
"5619613","Is this an <em>acceptable</em> English sentence?","The actors hired to do the commercials are boring and uninspired.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549995477017
"5619613","Is this an <em>acceptable</em> English sentence?","The defects in the car is not obvious except to experts.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","0",1549995480426
"5619613","Is this an <em>acceptable</em> English sentence?","Last week more History majors continued writing their literature essay than the English major did.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549995482610
"5619613","Is this an <em>acceptable</em> English sentence?","The crime that troubled the detectives were not what you might expect.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549995484330
"5619613","Is this an <em>acceptable</em> English sentence?","The picture that the artist who the school was hurriedly copying was printed in a magazine.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549995485363
"5619613","Is this an <em>acceptable</em> English sentence?","Last week more History majors continued writing their literature essay than English majors did.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549995487026
"5619613","Is this an <em>acceptable</em> English sentence?","Islands that don’t have ground birds have any rats.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549995488674
"5619613","Is this an <em>acceptable</em> English sentence?","The names on the enormous highway billboards belongs to a local real-estate agent.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","0",1549995489730
